1.990277290283464784e-01,4.854026053522865758e-01,0.000000000000000000e+00
4.936926049250408566e-01,4.749036794067857947e-01,0.000000000000000000e+00
3.772046565088110204e-01,5.431466980525411214e-01,0.000000000000000000e+00
4.908364944111411887e-01,4.833028201631864307e-01,0.000000000000000000e+00
3.275831697196514014e-01,5.704439055108432299e-01,0.000000000000000000e+00
5.431805864812895290e-01,5.630946573489926665e-01,0.000000000000000000e+00
3.624593696142369703e-01,5.515458388089417019e-01,0.000000000000000000e+00
4.500612005667833926e-01,5.305479869179401398e-01,0.000000000000000000e+00
4.692518762171038471e-01,5.032507794596379203e-01,0.000000000000000000e+00
7.066087964528285914e-01,4.854026053522865758e-01,0.000000000000000000e+00
2.273439113677206691e-01,4.707041090285854490e-01,0.000000000000000000e+00
2.693107107124708688e-01,5.168993831887890300e-01,0.000000000000000000e+00
3.868043828894623393e-01,4.864524979468366483e-01,0.000000000000000000e+00
5.807267612982965899e-01,5.032507794596379203e-01,0.000000000000000000e+00
4.736516215424589893e-01,4.980013164868875575e-01,0.000000000000000000e+00
4.536432082718310221e-01,4.759535720013358673e-01,0.000000000000000000e+00
2.258874808692749037e-01,4.518060423266839765e-01,0.000000000000000000e+00
4.333520334964265364e-01,4.927518535141371392e-01,0.000000000000000000e+00
5.647193460085355721e-01,5.158494905942389019e-01,0.000000000000000000e+00
3.807324202014174541e-01,4.455066867593834856e-01,0.000000000000000000e+00
2.137231077570764803e-01,4.738537868122356667e-01,0.000000000000000000e+00
2.323084631584747817e-01,4.875023905413867764e-01,0.000000000000000000e+00
5.970602800536067845e-01,5.567953017816921202e-01,0.000000000000000000e+00
3.050771089697086325e-01,4.854026053522865758e-01,0.000000000000000000e+00
2.924436325185609253e-01,4.854026053522865758e-01,0.000000000000000000e+00
3.377180708238143869e-01,5.106000276214885947e-01,0.000000000000000000e+00
1.987022712148231174e-01,4.759535720013358673e-01,0.000000000000000000e+00
4.152527871737821119e-01,4.276585126520320856e-01,0.000000000000000000e+00
4.440801157842796387e-01,4.812030349740862301e-01,0.000000000000000000e+00
5.881816120897820355e-02,4.738537868122356667e-01,0.000000000000000000e+00
5.165853537326010603e-01,4.402572237866330673e-01,0.000000000000000000e+00
2.456901499761797725e-01,4.759535720013358673e-01,0.000000000000000000e+00
2.603662830022267505e-01,5.231987387560895764e-01,0.000000000000000000e+00
4.067757387140078507e-01,5.389471276743407202e-01,0.000000000000000000e+00
5.305398409940659255e-01,4.812030349740862301e-01,0.000000000000000000e+00
2.099880074729361112e-01,5.672942277271929568e-01,0.000000000000000000e+00
8.877495018150166617e-02,5.085002424323883385e-01,0.000000000000000000e+00
3.591749241148714522e-01,5.231987387560895764e-01,0.000000000000000000e+00
3.537202854103623784e-01,5.189991683778891751e-01,0.000000000000000000e+00
3.077234209113568486e-01,5.221488461615394483e-01,0.000000000000000000e+00
2.185836433612565188e-01,4.749036794067857947e-01,0.000000000000000000e+00
2.680279502576909390e-01,4.728038942176855941e-01,0.000000000000000000e+00
2.989315317258780524e-01,4.864524979468366483e-01,0.000000000000000000e+00
2.599700171692295170e-01,5.043006720541880483e-01,0.000000000000000000e+00
2.560494629250749110e-01,5.462963758361912836e-01,0.000000000000000000e+00
4.365400513326148646e-01,4.434069015702833405e-01,0.000000000000000000e+00
